[635d1b4e][server]: starting...
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading. filename='maps/infc_alien.map'
[635d1b4e][datafile]: allocsize=4948
[635d1b4e][datafile]: readsize=4500
[635d1b4e][datafile]: swaplen=4520
[635d1b4e][datafile]: item_size=3860
[635d1b4e][datafile]: loading done. datafile='maps/infc_alien.map'
[635d1b4e][datafile]: loading data index=21 size=749 uncompressed=52500
[635d1b4e][datafile]: loading. filename='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][datafile]: allocsize=22412
[635d1b4e][datafile]: readsize=21820
[635d1b4e][datafile]: swaplen=21840
[635d1b4e][datafile]: item_size=20824
[635d1b4e][datafile]: loading done. datafile='clientmaps/infc_alien_486bd034/tw06-highres.map'
[635d1b4e][server]: map crc is 486bd034, generated map crc is 924cb98d
[635d1b4e][server]: maps/infc_x_current.map loaded in memory
[635d1b4e][server]: server name is '『中国活动服』感染模式InfclassR'
[635d1b4e][datafile]: loading data index=30 size=1696 uncompressed=12312
[635d1b4e][datafile]: loading data index=31 size=822 uncompressed=6840
[635d1b4e][datafile]: loading data index=32 size=739 uncompressed=5016
[635d1b4e][server]: version 0.6 868ccbe551010094
[635d1b4e][engine/mastersrv]: refreshing master server addresses
[635d1b4e][register]: refreshing ip addresses
[635d1b4e][engine/mastersrv]: saving addresses
[635d1b4e][register]: fetching server counts
[635d1b4e][server]: player is ready. ClientID=4 addr=113.83.18.236:1190 secure=yes
[635d1b4e][server]: player is ready. ClientID=2 addr=36.250.88.154:16323 secure=yes
[635d1b4e][server]: player is ready. ClientID=3 addr=117.37.10.82:3479 secure=yes
[635d34b1][game]: kill killer='化粪池' victim='潞' weapon=4
[635d34b3][game]: score player='790195928' amount='10'
[635d34b3][game]: kill killer='790195928' victim='潞' weapon=4
[635d34ba][game]: infected victim='仐' duration='218'
[635d34ba][game]: choose_class player='仐' class='16'
[635d34ba][game]: score player='114514n' amount='30'
[635d34ba][game]: score player='烧烤DIO' amount='10'
[635d34ba][game]: kill killer='114514n' victim='仐' weapon=0
[635d34ba][chat]: 28:-2:冰日: 锤王
[635d34ba][game]: score player='柒夏' amount='10'
[635d34ba][game]: kill killer='柒夏' victim='转转上门砍' weapon=1
[635d34bb][game]: score player='痕吖' amount='10'
[635d34bb][game]: kill killer='痕吖' victim='潞' weapon=0
[635d34bb][game]: infected victim='790195928' duration='219'
[635d34bb][game]: choose_class player='790195928' class='20'
[635d34bc][game]: score player='痕吖' amount='10'
[635d34bc][game]: kill killer='痕吖' victim='790195928' weapon=0
[635d34bd][chat]: 31:-2:仐: .
[635d34be][game]: score player='痕吖' amount='10'
[635d34be][game]: kill killer='痕吖' victim='790195928' weapon=0
[635d34c2][game]: score player='冰日' amount='10'
[635d34c2][game]: kill killer='冰日' victim='烧烤DIO' weapon=2
[635d34c5][game]: score player='痕吖' amount='10'
[635d34c5][game]: kill killer='痕吖' victim='xing' weapon=0
[635d34c6][chat]: 31:-2:仐: 可恶
[635d34c7][game]: score player='`' amount='10'
[635d34c7][game]: kill killer='`' victim='烧烤DIO' weapon=0
[635d34c8][game]: score player='痕吖' amount='10'
[635d34c8][game]: kill killer='痕吖' victim='潞' weapon=0
[635d34c9][game]: score player='痕吖' amount='10'
[635d34c9][game]: kill killer='痕吖' victim='790195928' weapon=0
[635d34ca][game]: score player='虚空之银鼠' amount='10'
[635d34ca][game]: kill killer='虚空之银鼠' victim='转转上门砍' weapon=5
[635d34ca][game]: score player='痕吖' amount='10'
[635d34ca][game]: kill killer='痕吖' victim='JEXZXY' weapon=0
[635d34cd][game]: score player='化粪池' amount='10'
[635d34cd][game]: kill killer='化粪池' victim='烧烤DIO' weapon=4
[635d34ce][game]: infected victim='柒夏' duration='238'
[635d34ce][game]: choose_class player='柒夏' class='14'
[635d34ce][game]: score player='790195928' amount='30'
[635d34ce][game]: kill killer='790195928' victim='柒夏' weapon=0
[635d34d0][game]: infected victim='KLDYJ1125_lxj' duration='239'
[635d34d0][game]: choose_class player='KLDYJ1125_lxj' class='19'
[635d34d0][game]: score player='柒夏' amount='30'
[635d34d0][game]: kill killer='柒夏' victim='KLDYJ1125_lxj' weapon=0
[635d34d1][game]: score player='日芽' amount='10'
[635d34d1][game]: kill killer='日芽' victim='仐' weapon=0
[635d34d1][game]: score player='痕吖' amount='10'
[635d34d1][game]: kill killer='痕吖' victim='潞' weapon=4
[635d34d1][game]: score player='虚空之银鼠' amount='10'
[635d34d1][game]: kill killer='虚空之银鼠' victim='xing' weapon=5
[635d34d1][chat]: 1:-2:114514n: 谢谢大佬带我飞awa
[635d34d1][game]: score player='白兰地蔡狗' amount='10'
[635d34d1][game]: kill killer='白兰地蔡狗' victim='柒夏' weapon=0
[635d34d2][game]: score player='白兰地蔡狗' amount='10'
[635d34d2][game]: kill killer='白兰地蔡狗' victim='790195928' weapon=0
[635d34d3][game]: score player='蠢lxy' amount='10'
[635d34d8][game]: score player='化粪池' amount='10'
[635d34d8][game]: kill killer='化粪池' victim='转转上门砍' weapon=4
[635d34d8][game]: score player='烧烤DIO' amount='30'
[635d34d8][game]: kill killer='烧烤DIO' victim='虚空之银鼠' weapon=0
[635d34d8][game]: infected victim='虚空之银鼠' duration='248'
[635d34d8][game]: choose_class player='虚空之银鼠' class='18'
[635d34d9][game]: score player='白兰地蔡狗' amount='10'
[635d34d9][game]: kill killer='白兰地蔡狗' victim='JEXZXY' weapon=0
[635d34dc][game]: score player='日芽' amount='10'
[635d34dc][game]: kill killer='日芽' victim='kst1911' weapon=0
[635d34de][game]: score player='化粪池' amount='10'
[635d34de][game]: kill killer='化粪池' victim='仐' weapon=4
[635d34e4][game]: score player='化粪池' amount='10'
[635d34e4][game]: kill killer='化粪池' victim='仐' weapon=4
[635d34e4][game]: score player='日芽' amount='10'
[635d34e4][game]: kill killer='日芽' victim='KLDYJ1125_lxj' weapon=0
[635d34e6][game]: score player='白兰地蔡狗' amount='10'
[635d34e6][game]: kill killer='白兰地蔡狗' victim='虚空之银鼠' weapon=0
[635d34ea][game]: kill killer='潞' victim='潞' weapon=-2
[635d34ea][game]: score player='DisTortion_OTT' amount='10'
[635d34ea][game]: kill killer='DisTortion_OTT' victim='790195928' weapon=0
[635d34eb][game]: score player='蠢lxy' amount='10'
[635d34ec][game]: score player='化粪池' amount='10'
[635d34ec][game]: kill killer='化粪池' victim='烧烤DIO' weapon=4
[635d34ec][game]: score player='化粪池' amount='10'
[635d34ec][game]: kill killer='化粪池' victim='仐' weapon=4
[635d34ed][game]: score player='冰日' amount='10'
[635d34f4][game]: kill killer='潞' victim='潞' weapon=-2
[635d34f5][game]: score player='蠢lxy' amount='10'
[635d34f7][server]: player is ready. ClientID=3 addr=110.84.204.47:17562 secure=yes
[635d34f8][game]: infected victim='(connecting)' duration='280'
[635d34f8][game]: choose_class player='(connecting)' class='15'
[635d34f8][game]: Active Players: 24
[635d34f8][game]: Spectators: 1
[635d34f9][server]: player has entered the game. ClientID=3 addr=110.84.204.47:17562
[635d34f9][game]: team_join player='3:rice' team=0
[635d34f9][game]: Active Players: 25
[635d34f9][game]: Spectators: 1
[635d34fc][game]: score player='蠢lxy' amount='10'
[635d34fe][chat]: 31:-2:仐: 这次真要bat带我上天了
[635d34ff][game]: score player='DisTortion_OTT' amount='10'
[635d34ff][game]: kill killer='DisTortion_OTT' victim='转转上门砍' weapon=0
[635d3502][infclass]: session found for the client 16. Round id = 1653377373, class id = 0
[635d3502][infclass]: 0 accusation(s) found for the client 16
[635d3502][server]: player is ready. ClientID=10 addr=61.92.177.145:11819 secure=yes
[635d3503][game]: infected victim='(connecting)' duration='291'
[635d3503][game]: choose_class player='(connecting)' class='23'
[635d3503][game]: Active Players: 25
[635d3503][game]: Spectators: 1
[635d3503][game]: score player='痕吖' amount='10'
[635d3503][game]: kill killer='痕吖' victim='潞' weapon=0
[635d3503][game]: infected victim='式神' duration='291'
[635d3503][game]: choose_class player='式神' class='15'
[635d3503][game]: score player='潞' amount='30'
[635d3503][game]: score player='柒夏' amount='10'
[635d3503][game]: kill killer='潞' victim='式神' weapon=0
[635d3504][server]: player has entered the game. ClientID=10 addr=61.92.177.145:11819
[635d3504][game]: team_join player='16:hero.' team=0
[635d3504][game]: Active Players: 26
[635d3504][game]: Spectators: 1
[635d3504][game]: score player='痕吖' amount='10'
[635d3504][game]: kill killer='痕吖' victim='式神' weapon=0
[635d3504][game]: score player='痕吖' amount='10'
[635d3504][game]: kill killer='痕吖' victim='烧烤DIO' weapon=4
[635d350a][chat]: 0:-2:烧烤DIO: 女巫来
[635d350c][chat]: 0:-2:烧烤DIO: 冲冲冲
[635d350c][game]: score player='化粪池' amount='10'
[635d350c][game]: kill killer='化粪池' victim='790195928' weapon=4
[635d350c][game]: score player='化粪池' amount='10'
[635d350c][game]: kill killer='化粪池' victim='114514n' weapon=4
[635d350c][game]: score player='化粪池' amount='10'
[635d350c][game]: kill killer='化粪池' victim='KLDYJ1125_lxj' weapon=4
[635d350c][game]: score player='化粪池' amount='10'
[635d350c][game]: kill killer='化粪池' victim='烧烤DIO' weapon=4
[635d350e][game]: score player='日芽' amount='10'
[635d350e][game]: kill killer='日芽' victim='柒夏' weapon=1
[635d350e][game]: score player='化粪池' amount='10'
[635d350e][game]: kill killer='化粪池' victim='潞' weapon=4
[635d350f][game]: score player='蠢lxy' amount='10'
[635d3511][server]: client dropped. cid=19 addr=223.96.65.59:17214 reason=''
[635d3511][game]: kill killer='kst1911' victim='kst1911' weapon=-3
[635d3511][server]: leave player='19:kst1911'
[635d3511][game]: Active Players: 25
[635d3511][game]: Spectators: 1
[635d3511][infclass]: session created for the client 19
[635d3511][infclass]: accusation created for the client 19
[635d3511][game]: score player='`' amount='10'
[635d3511][game]: kill killer='`' victim='790195928' weapon=1
[635d3512][game]: score player='化粪池' amount='10'
[635d3512][game]: kill killer='化粪池' victim='潞' weapon=4
[635d3513][game]: score player='冰日' amount='10'
[635d3513][game]: score player='蠢lxy' amount='10'
[635d3513][game]: kill killer='蠢lxy' victim='式神' weapon=2
[635d3514][game]: score player='冰日' amount='10'
[635d3514][game]: score player='白兰地蔡狗' amount='10'
[635d3514][game]: kill killer='白兰地蔡狗' victim='转转上门砍' weapon=0
[635d3515][server]: player is ready. ClientID=12 addr=171.9.74.129:36785 secure=yes
[635d3515][game]: kill killer='潞' victim='潞' weapon=-2
[635d3515][game]: infected victim='蠢lxy' duration='309'
[635d3515][game]: choose_class player='蠢lxy' class='14'
[635d3515][game]: score player='潞' amount='30'
[635d3515][game]: score player='790195928' amount='10'
[635d3515][game]: score player='虚空之银鼠' amount='10'
[635d3515][game]: kill killer='潞' victim='蠢lxy' weapon=0
[635d3516][game]: infected victim='(connecting)' duration='310'
[635d3516][game]: choose_class player='(connecting)' class='17'
[635d3516][game]: Active Players: 25
[635d3516][game]: Spectators: 1
[635d3517][server]: player has entered the game. ClientID=12 addr=171.9.74.129:36785
[635d3517][game]: team_join player='18:shl' team=0
[635d3517][game]: Active Players: 26
[635d3517][game]: Spectators: 1
[635d3517][game]: score player='日芽' amount='10'
[635d3517][game]: kill killer='日芽' victim='仐' weapon=4
[635d3518][game]: kill killer='式神' victim='式神' weapon=-2
[635d3519][chat]: 10:-2:蠢lxy: 哼哼啊啊啊啊啊
[635d3519][game]: score player='化粪池' amount='10'
[635d3519][game]: kill killer='化粪池' victim='转转上门砍' weapon=4
[635d351a][game]: score player='化粪池' amount='10'
[635d351a][game]: kill killer='化粪池' victim='潞' weapon=4
[635d351a][game]: infected victim='化粪池' duration='314'
[635d351a][game]: choose_class player='化粪池' class='16'
[635d351a][game]: score player='虚空之银鼠' amount='30'
[635d351a][game]: kill killer='虚空之银鼠' victim='化粪池' weapon=0
[635d351c][game]: score player='日芽' amount='10'
[635d351c][game]: kill killer='日芽' victim='化粪池' weapon=4
[635d351d][game]: kill killer='潞' victim='潞' weapon=-2
[635d351e][chat]: 0:-2:烧烤DIO: 死一个僵尸激光墙减少世界
[635d351f][game]: score player='目力先辈' amount='10'
[635d351f][game]: kill killer='目力先辈' victim='仐' weapon=3
[635d351f][game]: score player='目力先辈' amount='10'
[635d351f][game]: kill killer='目力先辈' victim='蠢lxy' weapon=3
[635d351f][game]: score player='日芽' amount='10'
[635d351f][game]: kill killer='日芽' victim='式神' weapon=4
[635d3520][chat]: 0:-2:烧烤DIO: 时间
[635d3520][game]: score player='痕吖' amount='10'
[635d3520][game]: kill killer='痕吖' victim='柒夏' weapon=0
[635d3521][game]: score player='白兰地蔡狗' amount='10'
[635d3521][game]: kill killer='白兰地蔡狗' victim='烧烤DIO' weapon=0
[635d3522][game]: choose_class player='xing' class='3'
[635d3522][game]: score player='冰日' amount='50'
[635d3522][game]: score player='虚空之银鼠' amount='30'
[635d3522][game]: score player='790195928' amount='10'
[635d3522][game]: kill killer='虚空之银鼠' victim='冰日' weapon=5
[635d3522][game]: infected victim='冰日' duration='322'
[635d3522][game]: choose_class player='冰日' class='19'
[635d3522][game]: score player='烧烤DIO' amount='30'
[635d3522][game]: kill killer='烧烤DIO' victim='xing' weapon=5
[635d3522][game]: infected victim='xing' duration='322'
[635d3522][game]: choose_class player='xing' class='15'
[635d3523][game]: kill killer='式神' victim='式神' weapon=-2
[635d3523][game]: infected victim='白兰地蔡狗' duration='323'
[635d3523][game]: choose_class player='白兰地蔡狗' class='16'
[635d3523][game]: score player='式神' amount='30'
[635d3523][game]: score player='柒夏' amount='10'
[635d3523][game]: score player='790195928' amount='10'
[635d3523][game]: kill killer='式神' victim='白兰地蔡狗' weapon=0
[635d3523][game]: score player='痕吖' amount='10'
[635d3523][game]: kill killer='痕吖' victim='白兰地蔡狗' weapon=0
[635d3523][game]: score player='痕吖' amount='10'
[635d3523][game]: kill killer='痕吖' victim='潞' weapon=0
[635d3524][chat]: 17:-2:日芽: 草
[635d3525][game]: score player='`' amount='10'
[635d3525][game]: kill killer='`' victim='烧烤DIO' weapon=0
[635d3526][game]: score player='痕吖' amount='10'
[635d3526][game]: kill killer='痕吖' victim='转转上门砍' weapon=0
[635d3527][game]: kill killer='烧烤DIO' victim='烧烤DIO' weapon=-2
[635d3528][game]: kill killer='潞' victim='潞' weapon=-2
[635d3529][game]: kill killer='xing' victim='xing' weapon=-2
[635d3529][game]: score player='痕吖' amount='10'
[635d3529][game]: kill killer='痕吖' victim='式神' weapon=0
[635d352b][game]: score player='DisTortion_OTT' amount='10'
[635d352b][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d352c][game]: score player='DisTortion_OTT' amount='10'
[635d352c][game]: kill killer='DisTortion_OTT' victim='790195928' weapon=0
[635d352c][game]: score player='DisTortion_OTT' amount='10'
[635d352c][game]: kill killer='DisTortion_OTT' victim='转转上门砍' weapon=0
[635d352c][game]: score player='DisTortion_OTT' amount='10'
[635d352c][game]: kill killer='DisTortion_OTT' victim='式神' weapon=0
[635d352d][game]: score player='DisTortion_OTT' amount='10'
[635d352d][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d352f][game]: score player='DisTortion_OTT' amount='10'
[635d352f][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d352f][game]: kill killer='xing' victim='xing' weapon=-2
[635d352f][game]: score player='DisTortion_OTT' amount='10'
[635d352f][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d352f][game]: score player='DisTortion_OTT' amount='10'
[635d3530][game]: kill killer='DisTortion_OTT' victim='转转上门砍' weapon=0
[635d3530][game]: score player='DisTortion_OTT' amount='10'
[635d3530][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d3530][game]: score player='DisTortion_OTT' amount='10'
[635d3530][game]: kill killer='DisTortion_OTT' victim='冰日' weapon=0
[635d3531][game]: score player='日芽' amount='10'
[635d3531][game]: kill killer='日芽' victim='蠢lxy' weapon=0
[635d3531][chat]: 16:-2:hero.: just wait till it's gone
[635d3532][game]: score player='日芽' amount='10'
[635d3532][game]: kill killer='日芽' victim='烧烤DIO' weapon=0
[635d3532][game]: score player='目力先辈' amount='10'
[635d3532][game]: kill killer='目力先辈' victim='虚空之银鼠' weapon=0
[635d3532][game]: score player='目力先辈' amount='10'
[635d3532][game]: kill killer='目力先辈' victim='白兰地蔡狗' weapon=0
[635d3532][game]: score player='目力先辈' amount='10'
[635d3532][game]: kill killer='目力先辈' victim='rice' weapon=0
[635d3532][game]: score player='痕吖' amount='10'
[635d3532][game]: kill killer='痕吖' victim='仐' weapon=0
[635d3532][game]: score player='目力先辈' amount='10'
[635d3532][game]: kill killer='目力先辈' victim='潞' weapon=0
[635d3533][game]: score player='痕吖' amount='10'
[635d3533][game]: kill killer='痕吖' victim='shl' weapon=0
[635d3534][game]: kill killer='式神' victim='式神' weapon=-2
[635d3534][game]: score player='痕吖' amount='10'
[635d3534][game]: kill killer='痕吖' victim='化粪池' weapon=0
[635d3535][game]: score player='痕吖' amount='10'
[635d3535][game]: kill killer='痕吖' victim='转转上门砍' weapon=0
[635d3535][game]: score player='痕吖' amount='10'
[635d3535][game]: kill killer='痕吖' victim='白兰地蔡狗' weapon=0
[635d3535][game]: score player='DisTortion_OTT' amount='10'
[635d3535][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d3535][game]: score player='痕吖' amount='10'
[635d3535][game]: kill killer='痕吖' victim='790195928' weapon=0
[635d3537][game]: score player='DisTortion_OTT' amount='10'
[635d3537][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d3537][game]: score player='痕吖' amount='10'
[635d3537][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d3538][game]: score player='DisTortion_OTT' amount='10'
[635d3538][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d3538][game]: kill killer='式神' victim='式神' weapon=-2
[635d3538][game]: score player='痕吖' amount='10'
[635d3538][game]: kill killer='痕吖' victim='shl' weapon=0
[635d3539][Console]: No such command: pause.
[635d353a][game]: score player='DisTortion_OTT' amount='10'
[635d353a][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d353a][game]: score player='痕吖' amount='10'
[635d353a][game]: kill killer='痕吖' victim='仐' weapon=0
[635d353a][game]: score player='DisTortion_OTT' amount='10'
[635d353a][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d353a][Console]: No such command: drone.
[635d353c][game]: score player='DisTortion_OTT' amount='10'
[635d353c][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d353c][game]: score player='DisTortion_OTT' amount='10'
[635d353c][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d353c][game]: score player='DisTortion_OTT' amount='10'
[635d353c][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d353d][game]: score player='DisTortion_OTT' amount='10'
[635d353d][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d353e][game]: score player='DisTortion_OTT' amount='10'
[635d353e][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d353f][game]: score player='DisTortion_OTT' amount='10'
[635d353f][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d353f][game]: score player='DisTortion_OTT' amount='10'
[635d353f][game]: kill killer='DisTortion_OTT' victim='xing' weapon=0
[635d353f][game]: score player='DisTortion_OTT' amount='10'
[635d353f][game]: kill killer='DisTortion_OTT' victim='式神' weapon=0
[635d353f][game]: kill killer='烧烤DIO' victim='烧烤DIO' weapon=-2
[635d3541][game]: infected victim='日芽' duration='353'
[635d3541][game]: choose_class player='日芽' class='19'
[635d3541][game]: score player='790195928' amount='30'
[635d3541][game]: kill killer='790195928' victim='日芽' weapon=0
[635d3541][game]: kill killer='式神' victim='式神' weapon=-2
[635d3541][game]: score player='`' amount='10'
[635d3541][game]: kill killer='`' victim='rice' weapon=0
[635d3542][chat]: 0:-2:烧烤DIO: 冲冲冲
[635d3542][game]: kill killer='潞' victim='潞' weapon=-2
[635d3542][game]: score player='痕吖' amount='10'
[635d3542][game]: kill killer='痕吖' victim='柒夏' weapon=0
[635d3542][game]: kill killer='xing' victim='xing' weapon=-2
[635d3542][game]: score player='痕吖' amount='10'
[635d3542][game]: kill killer='痕吖' victim='日芽' weapon=0
[635d3543][game]: infected victim='`' duration='355'
[635d3543][game]: choose_class player='`' class='16'
[635d3543][game]: score player='790195928' amount='30'
[635d3543][game]: kill killer='790195928' victim='`' weapon=0
[635d3543][chat]: 17:-2:日芽: ？
[635d3544][game]: score player='痕吖' amount='10'
[635d3544][game]: kill killer='痕吖' victim='`' weapon=0
[635d3544][server]: client dropped. cid=8 addr=27.187.85.187:41713 reason='Too weak connection (not acked for 10 seconds)'
[635d3544][server]: leave player='8:&排骨酱吖&'
[635d3544][game]: Active Players: 26
[635d3544][game]: Spectators: 0
[635d3544][infclass]: session created for the client 8
[635d3544][infclass]: accusation created for the client 8
[635d3544][game]: score player='痕吖' amount='10'
[635d3544][game]: kill killer='痕吖' victim='白兰地蔡狗' weapon=0
[635d3544][game]: score player='痕吖' amount='10'
[635d3544][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d3544][game]: score player='痕吖' amount='10'
[635d3544][game]: kill killer='痕吖' victim='rice' weapon=0
[635d3545][game]: score player='痕吖' amount='10'
[635d3545][game]: kill killer='痕吖' victim='转转上门砍' weapon=0
[635d3546][chat]: 11:-2:痕吖: ！
[635d3547][game]: score player='痕吖' amount='10'
[635d3547][game]: kill killer='痕吖' victim='shl' weapon=0
[635d3547][game]: score player='痕吖' amount='10'
[635d3547][game]: kill killer='痕吖' victim='白兰地蔡狗' weapon=0
[635d3547][game]: score player='痕吖' amount='10'
[635d3547][game]: kill killer='痕吖' victim='虚空之银鼠' weapon=0
[635d3548][chat]: 17:-2:日芽: 牛魔
[635d3548][game]: score player='痕吖' amount='10'
[635d3548][game]: kill killer='痕吖' victim='蠢lxy' weapon=0
[635d3549][game]: kill killer='虚空之银鼠' victim='虚空之银鼠' weapon=-2
[635d3549][game]: score player='痕吖' amount='10'
[635d3549][game]: kill killer='痕吖' victim='rice' weapon=0
[635d3549][game]: score player='痕吖' amount='10'
[635d3549][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d354a][game]: score player='痕吖' amount='10'
[635d354a][game]: kill killer='痕吖' victim='蠢lxy' weapon=0
[635d354b][game]: score player='DisTortion_OTT' amount='10'
[635d354b][game]: kill killer='DisTortion_OTT' victim='式神' weapon=0
[635d354b][game]: kill killer='xing' victim='xing' weapon=-2
[635d354b][chat]: 17:-2:日芽: 我刚提的白洞
[635d354b][game]: score player='DisTortion_OTT' amount='10'
[635d354b][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d354c][game]: kill killer='rice' victim='rice' weapon=-2
[635d354c][chat]: 6:-2:790195928: 满怒红鬼
[635d354d][game]: score player='DisTortion_OTT' amount='10'
[635d354d][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d354e][game]: score player='DisTortion_OTT' amount='10'
[635d354e][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d354e][game]: score player='DisTortion_OTT' amount='10'
[635d354e][game]: kill killer='DisTortion_OTT' victim='冰日' weapon=0
[635d354e][game]: score player='DisTortion_OTT' amount='10'
[635d354e][game]: kill killer='DisTortion_OTT' victim='式神' weapon=0
[635d354f][game]: score player='DisTortion_OTT' amount='10'
[635d354f][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d3550][game]: score player='DisTortion_OTT' amount='10'
[635d3550][game]: kill killer='DisTortion_OTT' victim='蠢lxy' weapon=0
[635d3551][game]: score player='DisTortion_OTT' amount='10'
[635d3551][game]: kill killer='DisTortion_OTT' victim='潞' weapon=0
[635d3551][game]: score player='DisTortion_OTT' amount='10'
[635d3551][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d3552][game]: kill killer='rice' victim='rice' weapon=-2
[635d3553][game]: kill killer='潞' victim='潞' weapon=-2
[635d3553][game]: score player='DisTortion_OTT' amount='10'
[635d3553][game]: kill killer='DisTortion_OTT' victim='转转上门砍' weapon=0
[635d3553][game]: score player='痕吖' amount='10'
[635d3553][game]: kill killer='痕吖' victim='仐' weapon=0
[635d3553][game]: score player='痕吖' amount='10'
[635d3553][game]: kill killer='痕吖' victim='shl' weapon=0
[635d3554][game]: score player='目力先辈' amount='10'
[635d3554][game]: kill killer='目力先辈' victim='日芽' weapon=0
[635d3554][game]: score player='目力先辈' amount='10'
[635d3554][game]: kill killer='目力先辈' victim='式神' weapon=0
[635d3554][game]: score player='痕吖' amount='10'
[635d3554][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d3554][game]: score player='痕吖' amount='10'
[635d3554][game]: kill killer='痕吖' victim='冰日' weapon=0
[635d3554][game]: score player='痕吖' amount='10'
[635d3554][game]: kill killer='痕吖' victim='114514n' weapon=0
[635d3554][game]: score player='痕吖' amount='10'
[635d3554][game]: kill killer='痕吖' victim='化粪池' weapon=0
[635d3556][game]: score player='痕吖' amount='10'
[635d3556][game]: kill killer='痕吖' victim='转转上门砍' weapon=0
[635d3556][game]: score player='痕吖' amount='10'
[635d3556][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d3557][server]: client dropped. cid=28 addr=27.18.112.150:9449 reason=''
[635d3557][server]: leave player='28:冰日'
[635d3557][game]: Active Players: 25
[635d3557][game]: Spectators: 0
[635d3557][infclass]: session created for the client 28
[635d3557][infclass]: accusation created for the client 28
[635d3557][game]: score player='痕吖' amount='10'
[635d3557][game]: kill killer='痕吖' victim='仐' weapon=0
[635d3557][chat]: 0:-2:烧烤DIO: 冲冲冲
[635d3558][game]: score player='痕吖' amount='10'
[635d3558][game]: kill killer='痕吖' victim='转转上门砍' weapon=0
[635d3558][game]: kill killer='潞' victim='潞' weapon=-2
[635d3559][game]: score player='痕吖' amount='10'
[635d3559][game]: kill killer='痕吖' victim='式神' weapon=0
[635d3559][chat]: 3:-2:rice: 我去牛魔酬宾
[635d355a][game]: score player='痕吖' amount='10'
[635d355a][game]: kill killer='痕吖' victim='JEXZXY' weapon=0
[635d355a][game]: kill killer='xing' victim='xing' weapon=-2
[635d355b][chat]: 10:-2:蠢lxy: 满红鬼也过不去墙
[635d355b][game]: score player='痕吖' amount='10'
[635d355b][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d355c][game]: score player='痕吖' amount='10'
[635d355c][game]: kill killer='痕吖' victim='仐' weapon=0
[635d355c][game]: kill killer='潞' victim='潞' weapon=-2
[635d355d][game]: score player='DisTortion_OTT' amount='10'
[635d355d][game]: kill killer='DisTortion_OTT' victim='柒夏' weapon=0
[635d355d][game]: score player='DisTortion_OTT' amount='10'
[635d355d][game]: kill killer='DisTortion_OTT' victim='烧烤DIO' weapon=0
[635d355e][server]: player is ready. ClientID=8 addr=113.73.106.149:10428 secure=yes
[635d355f][game]: score player='痕吖' amount='10'
[635d355f][game]: kill killer='痕吖' victim='烧烤DIO' weapon=0
[635d355f][game]: infected victim='(connecting)' duration='383'
[635d355f][game]: choose_class player='(connecting)' class='17'
[635d355f][game]: Active Players: 25
[635d355f][game]: Spectators: 0
[635d3560][server]: player has entered the game. ClientID=8 addr=113.73.106.149:10428
[635d3560][game]: team_join player='8:LI' team=0
[635d3560][game]: Active Players: 26
[635d3560][game]: Spectators: 0
[635d3560][game]: score player='痕吖' amount='10'
[635d3560][game]: kill killer='痕吖' victim='xing' weapon=0
